"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"302",6.9623816435285,0.421820777885718,0.914364971237082,0.220247257760847,0.487472178235991,0.286797295562495,0.692048489447599,0.39804885608998,1.20548165921798,-172.919096779914
"303",6.90270418354292,0.374182101476011,0.970921879949078,0.256349699433298,0.482425034367545,0.000747312014780486,0.688605524610823,0.327519229593158,1.12313942793192,-175.004539694929
"304",7.00086929850102,0.361134671584748,1.01711296108795,0.251614522314524,0.484330053914165,0.64992944662855,0.655365411778926,0.24950885941163,1.17643650532819,-171.637492542439
"305",7.10843712977066,0.336218539066981,1.042526974018,0.270987549598326,0.473038048878609,0.363596487110666,0.744797911769844,0.243296888073788,1.12561487634076,-172.941892708592
"306",6.98466837662691,0.290665444845954,1.20375942440272,0.246402529999441,0.479136306904762,0.210372540483172,0.42722869918072,0.0562129019033195,1.50645121907185,-175.370575873308
"307",6.96855629645372,0.296791722345642,1.27060019388289,0.233286264905048,0.477092439346859,0.233031770923626,0.606777106209604,0.040555959927325,1.58909359282279,-175.468098770945
"308",6.96118474441307,0.343163927473758,0.896533904481462,0.227339155917235,0.479298745145491,0.0236000296125725,0.598498842569988,0.453427568230585,1.42275418456737,-171.706752450547
"309",6.91037794909763,0.315176889019854,1.10996986102783,0.227845048130501,0.480125790382149,0.0236026991358693,0.494840158485413,0.092194950660939,1.55599680648965,-174.862706510126
"310",6.81531801798001,0.358843724258468,1.03002013526262,0.243689414471762,0.481870796474942,0.0311164003450941,0.500295027434419,0.180076588153009,1.26903042184327,-174.974059273622
"311",7.05518856526561,0.391201800314635,1.2499607349648,0.2224926466563,0.470058982726826,0.00564664713719194,0.737946525649427,0.0481225131692879,1.26613312892735,-178.384321863771
"312",6.89654062167729,0.320991721801737,1.16976721947568,0.292707994346222,0.48228524462389,0.266138513723253,0.481893714726122,0.0953002213936604,1.09153843987819,-173.656793790954
"313",6.9341890883928,0.361476501403113,0.931447252902466,0.226897403204324,0.485183995856774,0.494905750396306,0.466392488738484,0.313264371552119,1.35935176686461,-172.860020754394
"314",6.8998348777101,0.348589871627796,0.825530243946122,0.221380302090701,0.476483652013983,0.105018525650377,0.425758871917673,0.672925767051425,1.46228811010875,-173.296516508066
"315",6.97754710311851,0.316110036644068,0.921073900458204,0.252274657033114,0.483303928838403,0.0621366538070955,0.772045998053915,0.443060821299283,1.34377765185031,-172.534333524265
"316",7.02810971942982,0.367779613575683,1.14666702332715,0.263081714827225,0.483819193755379,0.0172404965471398,0.425692545221348,0.0929387550879589,1.08368355701403,-173.503135532823
"317",7.09625580054079,0.347077717260229,1.07246245873327,0.26994403999888,0.478161969034387,0.034682660154507,0.606539938134165,0.171016412221419,1.09806086333294,-171.501446663353
"318",7.07903036434082,0.382776733988501,0.920948505472731,0.240922781540159,0.486227007903105,0.0541830938872725,0.545470071338043,0.392353584162832,1.16275651399442,-172.058480655861
"319",7.02088420011249,0.370135582759793,0.969834242515886,0.276307378986408,0.47944121214957,0.925804402820916,0.570982800506035,0.395530355780258,1.00788043209506,-170.687373609007
"320",6.96549731166967,0.381756243185733,0.825368852242848,0.252028135190687,0.481607981492798,0.554613376722873,0.549262223950213,0.938913713881961,1.11608676705683,-170.651563214139
"321",7.01138349438626,0.381933161741062,0.99817416308534,0.254957319208709,0.477084063522708,0.622565295952153,0.567802762766084,0.294236276664009,1.09124578340198,-171.052740715694
"322",7.02731775756108,0.348408812294473,1.01043273307477,0.273232852410668,0.481468844070153,0.278838641803523,0.604156824113633,0.276375184735591,1.08638472028794,-169.171735544468
"323",7.11308714774785,0.311568296780614,0.877887478445991,0.267365590924836,0.484300619257725,0.0164031327026481,0.396597055362034,0.637189037792114,1.2364324881779,-174.770079840468
"324",7.00994573517,0.394674613520302,0.74551954681159,0.23073570926455,0.478873802326283,0.0348668623909095,0.360236625215869,1.6356196606084,1.20505511993476,-174.577864950778
"325",7.05190739021298,0.34591105050814,0.752908000200203,0.22168310730455,0.475053698931727,0.138846976027079,0.500669099416398,1.61156589620651,1.43930495252153,-174.651409869853
"326",7.07235792053318,0.389569232161654,0.898100918376814,0.233554062042368,0.475415195708776,0.22379856010053,0.613970140100784,0.515645987639982,1.19109176203951,-170.686146563776
