"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"195",6.97232828503842,0.39913979943291,0.804772149854217,0.264333643593459,0.476598341403793,0.302523538199608,0.300688467235398,1.47579411329641,1.00005892705659,-206.133656188483
"196",7.04895464936682,0.369469983341263,0.857072929335693,0.268969443789435,0.481181252376026,0.325522337476853,0.415952611686621,0.957108377890778,1.04358711422905,-203.195643477176
"197",7.01756180155911,0.316125252927629,0.925405640755767,0.255591324261093,0.480781153091065,0.309635169307355,0.658863614818092,0.536200909684255,1.31286443013657,-207.077466344272
"198",6.99873763907355,0.342569824044106,1.00379864977886,0.284351844192867,0.482437903949295,0.22406475829726,0.646559124847834,0.335944757286901,1.04972294245357,-204.081414485687
"199",7.04394644354258,0.363938724695904,1.02303363071492,0.273976525780915,0.483603053106692,0.179550909055459,0.456159406382293,0.274051386118195,1.0336963776622,-202.903692946402
"200",6.97944658531235,0.360634596757874,1.03422674416239,0.280690620780109,0.479057833832048,0.178593165189989,0.593960200949351,0.281259618600731,1.01812112035056,-202.53356037929
"201",1.40296968156799,2.59839999397688,3.70383129813178,0.146455399099507,0.494874139429018,0.767116829563233,5.57370996082288,4.51486551523516,1.59869840037117,-6078.39656290142
"202",1.40399442815891,2.5954072643333,3.70327417897169,0.146435768211901,0.494938582581665,0.767160805637682,5.57363537091569,4.51500791088908,1.59962483394343,-6071.9976295795
"203",1.40417093913166,2.59434772499018,3.70302913126201,0.146465335101997,0.494994255576819,0.767239750237634,5.57355533052057,4.51333629925895,1.59969854171034,-6069.92727631829
"204",1.40513541501262,2.59226690220989,3.70361907509071,0.146478311463143,0.495090911691133,0.767258351861272,5.57158213444701,4.51355330523443,1.5997176687941,-6064.98729644595
"205",1.40499438922357,2.5923471362261,3.7032482523496,0.146475608470262,0.495109001096972,0.767443604995629,5.57206320094348,4.51386814274003,1.59986331213086,-6065.34534777301
"206",1.40537240161922,2.59223738020611,3.70347145556574,0.146478408211192,0.495099409484974,0.767558381798535,5.57098270613583,4.51377079257611,1.59946488769436,-6064.52817204332
"207",1.40623847066117,2.59242193633668,3.70364807501754,0.14639342607958,0.495027223006393,0.767775023754535,5.57034614394795,4.51585975668742,1.59945311397919,-6063.7332887848
