"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"100",3.35564611980773,0.468669503151631,0.208805517441592,0.388511638325057,0.484823257943576,0.625125248344583,0.281918193181607,6.58064980893731,1.00078621201785,-1721.80595367467
"101",6.96347571072222,0.406931137905231,1.03183599398009,0.244275240942905,0.482001865695373,0.191571094672901,0.785700539251626,0.246627140665572,1.09178522453296,-65.6326271032191
"102",6.98985859775258,0.390787020813122,1.03870570356164,0.267516122047928,0.477551233821833,0.0567834876358581,0.830363075456076,0.297033757662451,1.00239660883936,-65.2651133982095
"103",7.03579560656588,0.353511741424427,1.07725502308047,0.274211043027306,0.483416906782847,0.515094574237886,0.662649412905155,0.224696124281711,1.06416349771335,-65.0844468114487
"104",7.00314007639076,0.331967275095676,0.947519275717664,0.235419122743607,0.483493093990035,0.0765538726158092,0.759274941020456,0.444582395321652,1.39699099917853,-67.1051430782422
"105",6.98664985353633,0.363402132831775,0.845428505813381,0.21319528396094,0.472533657390758,0.526994730201441,0.8047880142791,0.846288991786699,1.45355982329831,-66.0201656629011
"106",6.91359606260413,0.388752777939922,0.987368550124424,0.241889554693497,0.472356190271524,1.0866848540494,0.756270749137605,0.42348967970516,1.16610553931866,-67.679407590096
"107",7.13512814881613,0.357072302151673,1.0180020212581,0.276186792633272,0.478545771404494,0.250386995342355,0.790718562013678,0.355178932259263,1.02864532263078,-65.4606040678122
"108",7.07702891656404,0.34793467376963,1.05041926430563,0.284547849759702,0.480783810681485,0.261795436641377,0.874330380269322,0.281380002216353,1.02111958041836,-64.4335507633723
"109",7.01113418884181,0.333561150012388,1.06557373205222,0.292396562345576,0.483060284965217,0.522212756278914,0.988460396401322,0.269725767965325,1.03479406677143,-64.8503111049678
"110",7.01120085724337,0.330216707616263,0.999767506629725,0.298616169690895,0.481057351284967,1.09233944549278,0.930693204267292,0.515522022094869,1.01449749013384,-63.4380071306845
"111",7.01214127867097,0.322958675251112,0.969358306730759,0.295893342157563,0.473832232305243,1.80666271466825,0.827259211737189,0.50817357179403,1.05076511295766,-67.4895266230715
"112",6.97623049266978,0.413314742772741,1.02714827250242,0.257344195651002,0.475491636607422,0.482059041904943,0.741562264703558,0.329899066123503,1.00085574092132,-65.5233136396261
"113",6.97315311345417,0.43839235643774,0.981650772979807,0.237434758921551,0.474743689393406,0.281226153377943,0.779262727901086,0.376835320442745,1.0506075890186,-66.8090799712214
"114",7.07409362194627,0.313063379375515,1.08521932951622,0.242983091362185,0.485404392250966,0.468608264386243,0.743663045833617,0.153201716028688,1.40678087253505,-67.9811732818504
"115",6.87301104457547,0.369467542562316,0.972718840718082,0.275118223896105,0.478398211720361,0.152246191388533,0.766796965151908,0.448238916264055,1.03758692072587,-65.6409153156936
"116",6.96616098559508,0.390505707282497,1.08633243848584,0.208207486173305,0.477701602594776,0.19625909671826,0.675650799805719,0.132574850486828,1.39795811183808,-67.3810525838947
"117",7.00944295092012,0.357346868433762,0.932991009561862,0.215383691856645,0.482562900613179,0.417380381368677,0.925272338397924,0.421234049908494,1.45435700743316,-65.2577005317398
"118",7.06574663895938,0.381764268429145,1.05995305093867,0.258172075492947,0.477250961011541,0.379170101722264,0.730556620003068,0.249153710108002,1.0652230927665,-65.2583627906388
"119",6.96560331687015,0.367666579715862,0.889935134526402,0.274449180994817,0.481123034575716,0.0708695900569393,1.04594547131926,0.846746458016415,1.03226928293575,-65.7315798524496
"120",6.97485602163989,0.381279485221997,0.875923847763165,0.270669919807135,0.48277290921554,0.0903782193495913,1.01429944671736,0.970087502143704,1.01322394747082,-64.9664982370578
"121",7.03490513210087,0.357244985982697,0.96467054384306,0.207658659437371,0.485408567151345,0.615718486659445,0.78134701157028,0.360829046886627,1.51823109700214,-67.6289993857522
"122",7.12461217389753,0.355590880104526,0.90230441928914,0.235007812644591,0.473697184995813,0.207549301685311,0.64932351345312,0.670752343190744,1.2848808515401,-69.1673243174606
"123",7.06686931356428,0.323335385832513,1.1791418436178,0.275234338762542,0.477811532885076,0.295502111192545,0.94073222625161,0.130121862787779,1.1524303729785,-66.7366608623418
"124",7.06464721853276,0.370408998480044,1.05364540442615,0.237546201031459,0.479352736889788,0.663111575064054,0.8309026469412,0.213324161188903,1.22657309733852,-64.9701695663113
"125",7.1107850682818,0.359725495384399,0.98724805750969,0.255452560656395,0.474058073239998,0.228760527913337,0.745088638915775,0.434182092448894,1.13944493649059,-67.812039701429
"126",7.02281862134961,0.359856290032598,0.859487860160172,0.226436420782609,0.486933059530535,0.805640499068969,0.873387768053841,0.909612567299491,1.35178985381768,-65.8682354558337
"127",7.08753118765773,0.37761728676567,1.08239409086497,0.26987898379618,0.487593189748623,0.024229001836922,0.841521559578047,0.192834337244766,1.01083188602947,-68.8989253447238
"128",6.85842085945208,0.363578070708486,1.15941004777117,0.27537249752083,0.476106426413795,0.966107687654686,0.744592974766887,0.147548524571784,1.0552914934177,-67.1394826773651
"129",6.89988854727466,0.405329003327757,1.15717313983267,0.260444669779014,0.474588634817626,0.638166393473923,0.712099464039947,0.131713676964198,1.01532584525207,-67.3130366411405
"130",6.90460532066149,0.348120176173491,1.0978285250694,0.264591598143558,0.483723352170525,0.0558184973990929,0.960467390226929,0.237601661226166,1.15633716598355,-69.970910906051
"131",6.99559794776125,0.331818843019291,0.967603327955287,0.291765223066864,0.483630900551457,0.168236457622487,1.04620865498281,0.574694626089271,1.04572583390281,-64.7286302838174
"132",6.93648839969822,0.352155374392946,0.875806650859883,0.240920477012208,0.488439194326083,0.36868756630028,0.945283055711237,0.834944794538293,1.28985109465503,-66.4195393681549
"133",6.97596553403866,0.289694028528703,0.963493825598412,0.292624674783841,0.482071970144692,1.02714948234278,0.827675982471776,0.539735674091707,1.19617602387823,-65.6095766358995
"134",7.02220656179997,0.301704667391591,1.07040090382165,0.319197351244263,0.475845402971777,0.150005112135139,0.676043763274809,0.271857537679661,1.00671451133785,-66.7861946838417
"135",6.95674769001068,0.271216226846244,0.9726166021204,0.330200961077603,0.477201010421163,0.108980283383691,0.612046805079785,0.633165694697345,1.07508862000752,-69.4182011441206
